produto_id;nome;genero;marca;ativo;categoria;sub_categoria
71567;MAQUIAGEM_71567;F;Brand 2;0;Categoria 11;Subcategoria 45
71568;MAQUIAGEM_71568;F;Brand 2;0;Categoria 11;Subcategoria 45
71575;MAQUIAGEM_71575;F;Brand 2;0;Categoria 11;Subcategoria 47
71596;CABELOS_71596;F;Brand 2;0;Categoria 4;Subcategoria 14
71597;CABELOS_71597;F;Brand 2;0;Categoria 4;Subcategoria 18
71598;MAQUIAGEM_71598;F;Brand 2;0;Categoria 11;Subcategoria 52
71599;MAQUIAGEM_71599;F;Brand 2;0;Categoria 11;Subcategoria 45
71600;MAQUIAGEM_71600;F;Brand 2;0;Categoria 11;Subcategoria 50
71601;MAQUIAGEM_71601;F;Brand 2;0;Categoria 11;Subcategoria 47
71602;MAQUIAGEM_71602;F;Brand 2;0;Categoria 11;Subcategoria 47
71603;MAQUIAGEM_71603;F;Brand 2;0;Categoria 11;Subcategoria 50
71604;MAQUIAGEM_71604;F;Brand 2;0;Categoria 11;Subcategoria 50
71605;MAQUIAGEM_71605;F;Brand 2;0;Categoria 11;Subcategoria 50
71606;MAQUIAGEM_71606;F;Brand 2;0;Categoria 11;Subcategoria 50
71609;SABONETE_71609;F;Brand 2;0;Categoria 14;Subcategoria 58
71610;SABONETE_71610;F;Brand 2;0;Categoria 14;Subcategoria 58
71611;CABELOS_71611;F;Brand 2;0;Categoria 4;Subcategoria 14
71612;MAQUIAGEM_71612;F;Brand 2;0;Categoria 11;Subcategoria 47
71614;ACESSRIOS_71614;F;Brand 1;0;Categoria 1;Subcategoria 8
71615;MAQUIAGEM_71615;F;Brand 2;0;Categoria 11;Subcategoria 48
71627;MAQUIAGEM_71627;F;Brand 2;0;Categoria 11;Subcategoria 47
71628;MAQUIAGEM_71628;F;Brand 2;0;Categoria 11;Subcategoria 47
71629;MAQUIAGEM_71629;F;Brand 2;0;Categoria 11;Subcategoria 47
71630;MAQUIAGEM_71630;F;Brand 2;0;Categoria 11;Subcategoria 47
71631;MAQUIAGEM_71631;F;Brand 2;0;Categoria 11;Subcategoria 47
71639;MAQUIAGEM_71639;F;Brand 2;0;Categoria 11;Subcategoria 45
71647;CUIDADOS COM A PELE_71647;F;Brand 3;0;Categoria 7;Subcategoria 30
71648;CUIDADOS COM A PELE_71648;F;Brand 3;0;Categoria 7;Subcategoria 32
71649;CUIDADOS COM A PELE_71649;F;Brand 3;0;Categoria 7;Subcategoria 34
71737;GIFTS_71737;F;Brand 1;1;Categoria 10;Subcategoria 44
71738;GIFTS_71738;F;Brand 1;1;Categoria 10;Subcategoria 44
71739;GIFTS_71739;F;Brand 1;1;Categoria 10;Subcategoria 44
71740;SUPORTE  VENDA_71740;F;Brand 2;1;Categoria 16;Subcategoria 66
71771;GIFTS_71771;F;Brand 1;0;Categoria 10;Subcategoria 44
71810;MAQUIAGEM_71810;F;Brand 2;0;Categoria 11;Subcategoria 45
71812;MAQUIAGEM_71812;F;Brand 2;0;Categoria 11;Subcategoria 45
71813;MAQUIAGEM_71813;F;Brand 2;0;Categoria 11;Subcategoria 45
71824;MAQUIAGEM_71824;F;Brand 2;0;Categoria 11;Subcategoria 45
71827;MAQUIAGEM_71827;F;Brand 2;0;Categoria 11;Subcategoria 45
71836;MAQUIAGEM_71836;F;Brand 2;0;Categoria 11;Subcategoria 45
71841;MAQUIAGEM_71841;F;Brand 2;0;Categoria 11;Subcategoria 45
71842;MAQUIAGEM_71842;F;Brand 2;0;Categoria 11;Subcategoria 45
71843;MAQUIAGEM_71843;F;Brand 2;0;Categoria 11;Subcategoria 45
71844;MAQUIAGEM_71844;F;Brand 2;0;Categoria 11;Subcategoria 45
71845;MAQUIAGEM_71845;F;Brand 2;0;Categoria 11;Subcategoria 45
71846;MAQUIAGEM_71846;F;Brand 2;0;Categoria 11;Subcategoria 45
71847;MAQUIAGEM_71847;F;Brand 2;0;Categoria 11;Subcategoria 45
71848;MAQUIAGEM_71848;F;Brand 2;0;Categoria 11;Subcategoria 45
71849;MAQUIAGEM_71849;F;Brand 2;0;Categoria 11;Subcategoria 45
71850;MAQUIAGEM_71850;F;Brand 2;0;Categoria 11;Subcategoria 45
71851;MAQUIAGEM_71851;F;Brand 2;0;Categoria 11;Subcategoria 45
71852;MAQUIAGEM_71852;F;Brand 2;0;Categoria 11;Subcategoria 45
71860;MAQUIAGEM_71860;F;Brand 2;0;Categoria 11;Subcategoria 47
71861;MAQUIAGEM_71861;F;Brand 2;0;Categoria 11;Subcategoria 45
71862;MAQUIAGEM_71862;F;Brand 2;0;Categoria 11;Subcategoria 45
71863;MAQUIAGEM_71863;F;Brand 2;0;Categoria 11;Subcategoria 45
71872;MAQUIAGEM_71872;F;Brand 2;0;Categoria 11;Subcategoria 45
71873;MAQUIAGEM_71873;F;Brand 2;0;Categoria 11;Subcategoria 45
71874;MAQUIAGEM_71874;F;Brand 2;0;Categoria 11;Subcategoria 47
71887;MAQUIAGEM_71887;F;Brand 2;0;Categoria 11;Subcategoria 47
71888;MAQUIAGEM_71888;F;Brand 2;0;Categoria 11;Subcategoria 47
71904;GIFTS_71904;F;Brand 1;1;Categoria 10;Subcategoria 44
71905;GIFTS_71905;F;Brand 1;1;Categoria 10;Subcategoria 44
71906;GIFTS_71906;F;Brand 1;1;Categoria 10;Subcategoria 44
71907;GIFTS_71907;F;Brand 1;1;Categoria 10;Subcategoria 44
71908;GIFTS_71908;F;Brand 1;1;Categoria 10;Subcategoria 44
71909;GIFTS_71909;F;Brand 1;1;Categoria 10;Subcategoria 44
71910;GIFTS_71910;F;Brand 1;1;Categoria 10;Subcategoria 44
71911;GIFTS_71911;F;Brand 1;1;Categoria 10;Subcategoria 44
71912;GIFTS_71912;F;Brand 1;1;Categoria 10;Subcategoria 44
71913;GIFTS_71913;F;Brand 1;1;Categoria 10;Subcategoria 44
71914;GIFTS_71914;F;Brand 1;1;Categoria 10;Subcategoria 44
71915;GIFTS_71915;F;Brand 1;1;Categoria 10;Subcategoria 44
71916;GIFTS_71916;F;Brand 1;1;Categoria 10;Subcategoria 44
71917;GIFTS_71917;F;Brand 1;1;Categoria 10;Subcategoria 44
71918;GIFTS_71918;F;Brand 1;1;Categoria 10;Subcategoria 44
71919;GIFTS_71919;F;Brand 1;1;Categoria 10;Subcategoria 44
71920;GIFTS_71920;F;Brand 1;1;Categoria 10;Subcategoria 44
71921;GIFTS_71921;F;Brand 1;1;Categoria 10;Subcategoria 44
71922;GIFTS_71922;F;Brand 1;1;Categoria 10;Subcategoria 44
71923;GIFTS_71923;F;Brand 1;1;Categoria 10;Subcategoria 44
71924;GIFTS_71924;F;Brand 1;1;Categoria 10;Subcategoria 44
71925;GIFTS_71925;F;Brand 1;1;Categoria 10;Subcategoria 44
71926;GIFTS_71926;F;Brand 1;1;Categoria 10;Subcategoria 44
71927;GIFTS_71927;F;Brand 1;1;Categoria 10;Subcategoria 44
71928;GIFTS_71928;F;Brand 1;1;Categoria 10;Subcategoria 44
71929;GIFTS_71929;F;Brand 1;1;Categoria 10;Subcategoria 44
71930;GIFTS_71930;F;Brand 1;1;Categoria 10;Subcategoria 44
71931;GIFTS_71931;F;Brand 1;1;Categoria 10;Subcategoria 44
71932;GIFTS_71932;F;Brand 1;1;Categoria 10;Subcategoria 44
71933;GIFTS_71933;F;Brand 1;1;Categoria 10;Subcategoria 44
71934;GIFTS_71934;F;Brand 1;1;Categoria 10;Subcategoria 44
71935;GIFTS_71935;F;Brand 1;1;Categoria 10;Subcategoria 44
71936;GIFTS_71936;F;Brand 1;1;Categoria 10;Subcategoria 44
71937;GIFTS_71937;F;Brand 1;1;Categoria 10;Subcategoria 44
71938;GIFTS_71938;F;Brand 1;1;Categoria 10;Subcategoria 44
71939;GIFTS_71939;F;Brand 1;1;Categoria 10;Subcategoria 44
71940;GIFTS_71940;F;Brand 1;1;Categoria 10;Subcategoria 44
71953;MAQUIAGEM_71953;F;Brand 2;0;Categoria 11;Subcategoria 47
71958;MAQUIAGEM_71958;F;Brand 2;0;Categoria 11;Subcategoria 46
71959;MAQUIAGEM_71959;F;Brand 2;0;Categoria 11;Subcategoria 46
71960;MAQUIAGEM_71960;F;Brand 2;0;Categoria 11;Subcategoria 46
71961;MAQUIAGEM_71961;F;Brand 2;0;Categoria 11;Subcategoria 46
71962;MAQUIAGEM_71962;F;Brand 2;0;Categoria 11;Subcategoria 46
71963;MAQUIAGEM_71963;F;Brand 2;0;Categoria 11;Subcategoria 46
71964;MAQUIAGEM_71964;F;Brand 2;0;Categoria 11;Subcategoria 46
71965;MAQUIAGEM_71965;F;Brand 2;0;Categoria 11;Subcategoria 46
71966;MAQUIAGEM_71966;F;Brand 2;0;Categoria 11;Subcategoria 46
71967;MAQUIAGEM_71967;F;Brand 2;0;Categoria 11;Subcategoria 46
71968;MAQUIAGEM_71968;F;Brand 2;0;Categoria 11;Subcategoria 45
71973;MAQUIAGEM_71973;F;Brand 2;0;Categoria 11;Subcategoria 47
71974;MAQUIAGEM_71974;F;Brand 2;0;Categoria 11;Subcategoria 47
71975;MAQUIAGEM_71975;F;Brand 2;0;Categoria 11;Subcategoria 47
71990;CUIDADOS FACIAIS_71990;F;Brand 2;0;Categoria 8;Subcategoria 37
71997;MAQUIAGEM_71997;F;Brand 2;0;Categoria 11;Subcategoria 45
72095;MAQUIAGEM_72095;F;Brand 2;0;Categoria 11;Subcategoria 46
72096;MAQUIAGEM_72096;F;Brand 2;0;Categoria 11;Subcategoria 45
72097;MAQUIAGEM_72097;F;Brand 2;0;Categoria 11;Subcategoria 45
72098;MAQUIAGEM_72098;F;Brand 2;0;Categoria 11;Subcategoria 45
72106;CUIDADOS FACIAIS_72106;F;Brand 2;0;Categoria 8;Subcategoria 37
72107;MAQUIAGEM_72107;F;Brand 2;0;Categoria 11;Subcategoria 45
72108;CUIDADOS FACIAIS_72108;F;Brand 2;0;Categoria 8;Subcategoria 36
72110;MAQUIAGEM_72110;F;Brand 2;0;Categoria 11;Subcategoria 46
72111;MAQUIAGEM_72111;F;Brand 2;0;Categoria 11;Subcategoria 46
72112;GIFTS_72112;F;Brand 1;1;Categoria 10;Subcategoria 43
72167;CUIDADOS FACIAIS_72167;F;Brand 2;0;Categoria 8;Subcategoria 37
72170;CABELOS_72170;F;Brand 2;0;Categoria 4;Subcategoria 18
72172;SOLAR_72172;F;Brand 3;0;Categoria 15;Subcategoria 62
72181;SUPORTE  VENDA_72181;F;Brand 2;0;Categoria 16;Subcategoria 66
72182;SOLAR_72182;F;Brand 3;0;Categoria 15;Subcategoria 62
72183;SOLAR_72183;F;Brand 3;0;Categoria 15;Subcategoria 62
72211;SUPORTE  VENDA_72211;F;Brand 2;0;Categoria 16;Subcategoria 67
72242;PERFUMARIA_72242;F;Brand 1;0;Categoria 13;Subcategoria 55
72243;SUPORTE  VENDA_72243;F;Brand 2;0;Categoria 16;Subcategoria 67
72244;SUPORTE  VENDA_72244;F;Brand 2;0;Categoria 16;Subcategoria 67
72257;CUIDADOS COM A PELE_72257;F;Brand 3;0;Categoria 7;Subcategoria 30
72258;SABONETE_72258;F;Brand 2;0;Categoria 14;Subcategoria 58
72262;MAQUIAGEM_72262;F;Brand 2;0;Categoria 11;Subcategoria 50
72264;MAQUIAGEM_72264;F;Brand 2;0;Categoria 11;Subcategoria 50
72265;MAQUIAGEM_72265;F;Brand 2;0;Categoria 11;Subcategoria 50
72266;MAQUIAGEM_72266;F;Brand 2;0;Categoria 11;Subcategoria 47
72267;MAQUIAGEM_72267;F;Brand 2;0;Categoria 11;Subcategoria 45
72268;MAQUIAGEM_72268;F;Brand 2;0;Categoria 11;Subcategoria 47
72269;MAQUIAGEM_72269;F;Brand 2;0;Categoria 11;Subcategoria 46
72272;SUPORTE  VENDA_72272;F;Brand 2;0;Categoria 16;Subcategoria 66
72274;SUPORTE  VENDA_72274;F;Brand 2;0;Categoria 16;Subcategoria 66
72276;SUPORTE  VENDA_72276;F;Brand 2;0;Categoria 16;Subcategoria 66
72277;SUPORTE  VENDA_72277;F;Brand 2;0;Categoria 16;Subcategoria 66
72292;MAQUIAGEM_72292;F;Brand 2;0;Categoria 11;Subcategoria 45
72293;MAQUIAGEM_72293;F;Brand 2;0;Categoria 11;Subcategoria 47
72294;MAQUIAGEM_72294;F;Brand 2;0;Categoria 11;Subcategoria 46
72295;MAQUIAGEM_72295;F;Brand 2;0;Categoria 11;Subcategoria 46
72296;MAQUIAGEM_72296;F;Brand 2;0;Categoria 11;Subcategoria 46
72297;MAQUIAGEM_72297;F;Brand 2;0;Categoria 11;Subcategoria 46
72298;MAQUIAGEM_72298;F;Brand 2;0;Categoria 11;Subcategoria 46
72299;MAQUIAGEM_72299;F;Brand 2;0;Categoria 11;Subcategoria 46
72300;MAQUIAGEM_72300;F;Brand 2;0;Categoria 11;Subcategoria 45
72301;MAQUIAGEM_72301;F;Brand 2;0;Categoria 11;Subcategoria 45
72302;MAQUIAGEM_72302;F;Brand 2;0;Categoria 11;Subcategoria 45
72303;GIFTS_72303;F;Brand 1;1;Categoria 10;Subcategoria 43
72304;MAQUIAGEM_72304;F;Brand 2;0;Categoria 11;Subcategoria 46
72305;MAQUIAGEM_72305;F;Brand 2;0;Categoria 11;Subcategoria 46
72306;MAQUIAGEM_72306;F;Brand 2;0;Categoria 11;Subcategoria 46
72316;CUIDADOS FACIAIS_72316;F;Brand 2;0;Categoria 8;Subcategoria 36
72317;MAQUIAGEM_72317;F;Brand 2;0;Categoria 11;Subcategoria 48
72321;MAQUIAGEM_72321;F;Brand 2;0;Categoria 11;Subcategoria 45
72323;MAQUIAGEM_72323;F;Brand 2;0;Categoria 11;Subcategoria 47
72324;MAQUIAGEM_72324;F;Brand 2;0;Categoria 11;Subcategoria 45
72330;MAQUIAGEM_72330;F;Brand 2;0;Categoria 11;Subcategoria 45
72331;MAQUIAGEM_72331;F;Brand 2;0;Categoria 11;Subcategoria 45
72332;MAQUIAGEM_72332;F;Brand 2;0;Categoria 11;Subcategoria 45
72333;SOLAR_72333;F;Brand 3;0;Categoria 15;Subcategoria 62
72338;CUIDADOS FACIAIS_72338;F;Brand 2;0;Categoria 8;Subcategoria 36
72365;MAQUIAGEM_72365;F;Brand 2;0;Categoria 11;Subcategoria 47
72367;COMPLEMENTARES (Desativ)_72367;F;Brand 1;1;Categoria 5;Subcategoria 20
72368;COMPLEMENTARES (Desativ)_72368;F;Brand 1;1;Categoria 5;Subcategoria 20
72369;COMPLEMENTARES (Desativ)_72369;F;Brand 1;1;Categoria 5;Subcategoria 20
72370;COMPLEMENTARES (Desativ)_72370;F;Brand 1;1;Categoria 5;Subcategoria 20
72371;COMPLEMENTARES (Desativ)_72371;F;Brand 1;1;Categoria 5;Subcategoria 20
72372;COMPLEMENTARES (Desativ)_72372;F;Brand 1;1;Categoria 5;Subcategoria 20
72373;COMPLEMENTARES (Desativ)_72373;F;Brand 1;1;Categoria 5;Subcategoria 20
72374;COMPLEMENTARES (Desativ)_72374;F;Brand 1;1;Categoria 5;Subcategoria 20
72375;COMPLEMENTARES (Desativ)_72375;F;Brand 1;1;Categoria 5;Subcategoria 20
72376;COMPLEMENTARES (Desativ)_72376;F;Brand 1;1;Categoria 5;Subcategoria 20
72377;COMPLEMENTARES (Desativ)_72377;F;Brand 1;1;Categoria 5;Subcategoria 20
72378;COMPLEMENTARES (Desativ)_72378;F;Brand 1;1;Categoria 5;Subcategoria 20
72379;COMPLEMENTARES (Desativ)_72379;F;Brand 1;1;Categoria 5;Subcategoria 20
72380;COMPLEMENTARES (Desativ)_72380;F;Brand 1;1;Categoria 5;Subcategoria 20
72381;COMPLEMENTARES (Desativ)_72381;F;Brand 1;1;Categoria 5;Subcategoria 20
72390;SUPORTE  VENDA_72390;F;Brand 2;0;Categoria 16;Subcategoria 66
72396;GIFTS_72396;F;Brand 1;0;Categoria 10;Subcategoria 44
72398;CABELOS_72398;F;Brand 2;0;Categoria 4;Subcategoria 14
72399;CABELOS_72399;F;Brand 2;0;Categoria 4;Subcategoria 17
72400;CABELOS_72400;F;Brand 2;0;Categoria 4;Subcategoria 16
72401;CABELOS_72401;F;Brand 2;0;Categoria 4;Subcategoria 17
72402;CABELOS_72402;F;Brand 2;0;Categoria 4;Subcategoria 17
72403;CABELOS_72403;F;Brand 2;0;Categoria 4;Subcategoria 17
72404;CABELOS_72404;F;Brand 2;0;Categoria 4;Subcategoria 17
72405;CABELOS_72405;F;Brand 2;0;Categoria 4;Subcategoria 16
72406;CABELOS_72406;F;Brand 2;0;Categoria 4;Subcategoria 16
72409;SABONETE_72409;F;Brand 2;0;Categoria 14;Subcategoria 59
72410;SABONETE_72410;F;Brand 2;0;Categoria 14;Subcategoria 60
72421;CABELOS_72421;F;Brand 2;0;Categoria 4;Subcategoria 16
72422;CABELOS_72422;F;Brand 2;0;Categoria 4;Subcategoria 18
72423;CABELOS_72423;F;Brand 2;0;Categoria 4;Subcategoria 17
72428;CABELOS_72428;F;Brand 2;0;Categoria 4;Subcategoria 19
72429;CABELOS_72429;F;Brand 2;0;Categoria 4;Subcategoria 19
72430;CABELOS_72430;F;Brand 2;0;Categoria 4;Subcategoria 14
72431;CABELOS_72431;F;Brand 2;0;Categoria 4;Subcategoria 14
72436;CABELOS_72436;F;Brand 2;0;Categoria 4;Subcategoria 16
72437;CABELOS_72437;F;Brand 2;0;Categoria 4;Subcategoria 18
72438;CABELOS_72438;F;Brand 2;0;Categoria 4;Subcategoria 18
72439;CABELOS_72439;F;Brand 2;0;Categoria 4;Subcategoria 17
72470;CABELOS_72470;F;Brand 2;0;Categoria 4;Subcategoria 18
72471;CABELOS_72471;F;Brand 2;0;Categoria 4;Subcategoria 18
72472;CABELOS_72472;F;Brand 2;0;Categoria 4;Subcategoria 18
72473;CABELOS_72473;F;Brand 2;0;Categoria 4;Subcategoria 18
72474;CABELOS_72474;F;Brand 2;0;Categoria 4;Subcategoria 18
72475;CABELOS_72475;F;Brand 2;0;Categoria 4;Subcategoria 18
72476;CABELOS_72476;F;Brand 2;0;Categoria 4;Subcategoria 18
72477;CABELOS_72477;F;Brand 2;0;Categoria 4;Subcategoria 18
72478;CABELOS_72478;F;Brand 2;0;Categoria 4;Subcategoria 17
72480;CUIDADOS COM A PELE_72480;F;Brand 3;0;Categoria 7;Subcategoria 30
72488;AROMATIZAO_72488;F;Brand 1;0;Categoria 3;Subcategoria 13
72489;DESODORANTES_72489;F;Brand 3;0;Categoria 9;Subcategoria 39
72490;DESODORANTES_72490;F;Brand 3;0;Categoria 9;Subcategoria 39
72491;DESODORANTES_72491;F;Brand 3;0;Categoria 9;Subcategoria 39
72499;DESODORANTES_72499;F;Brand 3;0;Categoria 9;Subcategoria 39
72509;SUPORTE  VENDA_72509;F;Brand 2;0;Categoria 16;Subcategoria 66
72510;CABELOS_72510;F;Brand 2;0;Categoria 4;Subcategoria 18
72511;SUPORTE  VENDA_72511;F;Brand 2;0;Categoria 16;Subcategoria 67
72513;CUIDADOS COM A BARBA_72513;F;Brand 2;1;Categoria 6;Subcategoria 29
72528;DESODORANTES_72528;F;Brand 3;0;Categoria 9;Subcategoria 39
72529;DESODORANTES_72529;F;Brand 3;0;Categoria 9;Subcategoria 41
72531;DESODORANTES_72531;F;Brand 3;0;Categoria 9;Subcategoria 41
72533;MAQUIAGEM_72533;F;Brand 2;0;Categoria 11;Subcategoria 47
72534;MAQUIAGEM_72534;F;Brand 2;0;Categoria 11;Subcategoria 47
72535;MAQUIAGEM_72535;F;Brand 2;0;Categoria 11;Subcategoria 47
72536;MAQUIAGEM_72536;F;Brand 2;0;Categoria 11;Subcategoria 47
72537;MAQUIAGEM_72537;F;Brand 2;0;Categoria 11;Subcategoria 45
72538;MAQUIAGEM_72538;F;Brand 2;0;Categoria 11;Subcategoria 45
72539;MAQUIAGEM_72539;F;Brand 2;0;Categoria 11;Subcategoria 45
72540;MAQUIAGEM_72540;F;Brand 2;0;Categoria 11;Subcategoria 45
72541;MAQUIAGEM_72541;F;Brand 2;0;Categoria 11;Subcategoria 46
72542;MAQUIAGEM_72542;F;Brand 2;0;Categoria 11;Subcategoria 50
72543;MAQUIAGEM_72543;F;Brand 2;0;Categoria 11;Subcategoria 50
72544;MAQUIAGEM_72544;F;Brand 2;0;Categoria 11;Subcategoria 50
72545;MAQUIAGEM_72545;F;Brand 2;0;Categoria 11;Subcategoria 50
72574;MAQUIAGEM_72574;F;Brand 2;0;Categoria 11;Subcategoria 46
72579;MAQUIAGEM_72579;F;Brand 2;0;Categoria 11;Subcategoria 45
72580;MAQUIAGEM_72580;F;Brand 2;0;Categoria 11;Subcategoria 45
72581;MAQUIAGEM_72581;F;Brand 2;0;Categoria 11;Subcategoria 45
72582;MAQUIAGEM_72582;F;Brand 2;0;Categoria 11;Subcategoria 45
72583;MAQUIAGEM_72583;F;Brand 2;0;Categoria 11;Subcategoria 45
72584;MAQUIAGEM_72584;F;Brand 2;0;Categoria 11;Subcategoria 45
72585;MAQUIAGEM_72585;F;Brand 2;0;Categoria 11;Subcategoria 45
72586;MAQUIAGEM_72586;F;Brand 2;0;Categoria 11;Subcategoria 45
72587;MAQUIAGEM_72587;F;Brand 2;0;Categoria 11;Subcategoria 45
72588;MAQUIAGEM_72588;F;Brand 2;0;Categoria 11;Subcategoria 45
72589;MAQUIAGEM_72589;F;Brand 2;0;Categoria 11;Subcategoria 45
72590;MAQUIAGEM_72590;F;Brand 2;0;Categoria 11;Subcategoria 45
72591;MAQUIAGEM_72591;F;Brand 2;0;Categoria 11;Subcategoria 47
72592;SUPORTE  VENDA_72592;F;Brand 2;0;Categoria 16;Subcategoria 67
72597;CUIDADOS COM A PELE_72597;F;Brand 3;0;Categoria 7;Subcategoria 30
72598;SABONETE_72598;F;Brand 2;0;Categoria 14;Subcategoria 58
72600;MAQUIAGEM_72600;F;Brand 2;0;Categoria 11;Subcategoria 47
72619;MAQUIAGEM_72619;F;Brand 2;0;Categoria 11;Subcategoria 46
72620;MAQUIAGEM_72620;F;Brand 2;0;Categoria 11;Subcategoria 46
72621;MAQUIAGEM_72621;F;Brand 2;0;Categoria 11;Subcategoria 46
72622;MAQUIAGEM_72622;F;Brand 2;0;Categoria 11;Subcategoria 46
72623;MAQUIAGEM_72623;F;Brand 2;0;Categoria 11;Subcategoria 46
72624;MAQUIAGEM_72624;F;Brand 2;0;Categoria 11;Subcategoria 46
72626;MAQUIAGEM_72626;F;Brand 2;0;Categoria 11;Subcategoria 49
72630;SABONETE_72630;F;Brand 2;0;Categoria 14;Subcategoria 58
72649;MAQUIAGEM_72649;F;Brand 2;0;Categoria 11;Subcategoria 47
72651;CABELOS_72651;F;Brand 2;0;Categoria 4;Subcategoria 14
72660;MAQUIAGEM_72660;F;Brand 2;0;Categoria 11;Subcategoria 46
72662;MAQUIAGEM_72662;F;Brand 2;0;Categoria 11;Subcategoria 49
72663;MAQUIAGEM_72663;F;Brand 2;0;Categoria 11;Subcategoria 45
72664;MAQUIAGEM_72664;F;Brand 2;0;Categoria 11;Subcategoria 45
72665;MAQUIAGEM_72665;F;Brand 2;0;Categoria 11;Subcategoria 45
72666;MAQUIAGEM_72666;F;Brand 2;0;Categoria 11;Subcategoria 45
72667;MAQUIAGEM_72667;F;Brand 2;0;Categoria 11;Subcategoria 45
72668;MAQUIAGEM_72668;F;Brand 2;0;Categoria 11;Subcategoria 45
72669;COMPLEMENTARES (Desativ)_72669;F;Brand 1;1;Categoria 5;Subcategoria 20
72670;COMPLEMENTARES (Desativ)_72670;F;Brand 1;1;Categoria 5;Subcategoria 20
72671;COMPLEMENTARES (Desativ)_72671;F;Brand 1;1;Categoria 5;Subcategoria 20
72672;COMPLEMENTARES (Desativ)_72672;F;Brand 1;1;Categoria 5;Subcategoria 20
72673;COMPLEMENTARES (Desativ)_72673;F;Brand 1;1;Categoria 5;Subcategoria 20
72674;COMPLEMENTARES (Desativ)_72674;F;Brand 1;1;Categoria 5;Subcategoria 20
72675;COMPLEMENTARES (Desativ)_72675;F;Brand 1;1;Categoria 5;Subcategoria 20
72676;COMPLEMENTARES (Desativ)_72676;F;Brand 1;1;Categoria 5;Subcategoria 20
72677;COMPLEMENTARES (Desativ)_72677;F;Brand 1;1;Categoria 5;Subcategoria 20
72678;COMPLEMENTARES (Desativ)_72678;F;Brand 1;1;Categoria 5;Subcategoria 20
72679;COMPLEMENTARES (Desativ)_72679;F;Brand 1;1;Categoria 5;Subcategoria 20
72680;COMPLEMENTARES (Desativ)_72680;F;Brand 1;1;Categoria 5;Subcategoria 20
72681;COMPLEMENTARES (Desativ)_72681;F;Brand 1;1;Categoria 5;Subcategoria 20
72682;COMPLEMENTARES (Desativ)_72682;F;Brand 1;1;Categoria 5;Subcategoria 20
72683;COMPLEMENTARES (Desativ)_72683;F;Brand 1;1;Categoria 5;Subcategoria 20
72684;COMPLEMENTARES (Desativ)_72684;F;Brand 1;1;Categoria 5;Subcategoria 20
72685;COMPLEMENTARES (Desativ)_72685;F;Brand 1;1;Categoria 5;Subcategoria 20
72686;COMPLEMENTARES (Desativ)_72686;F;Brand 1;1;Categoria 5;Subcategoria 20
72687;COMPLEMENTARES (Desativ)_72687;F;Brand 1;1;Categoria 5;Subcategoria 20
72688;COMPLEMENTARES (Desativ)_72688;F;Brand 1;1;Categoria 5;Subcategoria 20
72689;COMPLEMENTARES (Desativ)_72689;F;Brand 1;1;Categoria 5;Subcategoria 20
72690;COMPLEMENTARES (Desativ)_72690;F;Brand 1;1;Categoria 5;Subcategoria 20
72785;CABELOS_72785;F;Brand 2;0;Categoria 4;Subcategoria 18
72786;CABELOS_72786;F;Brand 2;0;Categoria 4;Subcategoria 17
72787;CABELOS_72787;F;Brand 2;0;Categoria 4;Subcategoria 16
72789;CABELOS_72789;F;Brand 2;0;Categoria 4;Subcategoria 18
72790;CABELOS_72790;F;Brand 2;0;Categoria 4;Subcategoria 18
72791;CABELOS_72791;F;Brand 2;0;Categoria 4;Subcategoria 16
72792;CABELOS_72792;F;Brand 2;0;Categoria 4;Subcategoria 17
72794;CABELOS_72794;F;Brand 2;0;Categoria 4;Subcategoria 16
72795;CABELOS_72795;F;Brand 2;0;Categoria 4;Subcategoria 17
72803;MAQUIAGEM_72803;F;Brand 2;0;Categoria 11;Subcategoria 45
72804;MAQUIAGEM_72804;F;Brand 2;0;Categoria 11;Subcategoria 45
72805;CABELOS_72805;F;Brand 2;0;Categoria 4;Subcategoria 18
72806;CABELOS_72806;F;Brand 2;0;Categoria 4;Subcategoria 14
72807;CABELOS_72807;F;Brand 2;0;Categoria 4;Subcategoria 14
72808;CABELOS_72808;F;Brand 2;0;Categoria 4;Subcategoria 14
72818;SUPORTE  VENDA_72818;F;Brand 2;0;Categoria 16;Subcategoria 66
72830;MAQUIAGEM_72830;F;Brand 2;0;Categoria 11;Subcategoria 47
72831;MAQUIAGEM_72831;F;Brand 2;0;Categoria 11;Subcategoria 50
72832;MAQUIAGEM_72832;F;Brand 2;0;Categoria 11;Subcategoria 50
72833;MAQUIAGEM_72833;F;Brand 2;0;Categoria 11;Subcategoria 45
72834;MAQUIAGEM_72834;F;Brand 2;0;Categoria 11;Subcategoria 45
72850;CUIDADOS COM A PELE_72850;F;Brand 3;0;Categoria 7;Subcategoria 30
72861;SUPORTE  VENDA_72861;F;Brand 2;0;Categoria 16;Subcategoria 67
72862;SUPORTE  VENDA_72862;F;Brand 2;0;Categoria 16;Subcategoria 67
72867;MAQUIAGEM_72867;F;Brand 2;0;Categoria 11;Subcategoria 47
72868;MAQUIAGEM_72868;F;Brand 2;0;Categoria 11;Subcategoria 47
72869;MAQUIAGEM_72869;F;Brand 2;0;Categoria 11;Subcategoria 47
72871;MAQUIAGEM_72871;F;Brand 2;0;Categoria 11;Subcategoria 47
